%time,field.header.seq,field.header.stamp,field.header.frame_id,field.magnetic_field.x,field.magnetic_field.y,field.magnetic_field.z,field.magnetic_field_covariance0,field.magnetic_field_covariance1,field.magnetic_field_covariance2,field.magnetic_field_covariance3,field.magnetic_field_covariance4,field.magnetic_field_covariance5,field.magnetic_field_covariance6,field.magnetic_field_covariance7,field.magnetic_field_covariance8
1651207327787366771,2795,1651207327786906675,imu_link,-2.41157264709e-05,2.35847034454e-05,6.12781143188e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207327799492285,2796,1651207327798824201,imu_link,-2.25867481232e-05,2.27973270416e-05,5.84582061768e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207327805146496,2797,1651207327804757512,imu_link,-2.25867481232e-05,2.49946594238e-05,5.85039825439e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207327817245298,2798,1651207327816798864,imu_link,-2.10943946838e-05,2.28431034088e-05,6.05456695557e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207327823351511,2799,1651207327822860048,imu_link,-2.41065711975e-05,2.43171482086e-05,6.12964248657e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207327836827542,2800,1651207327835174288,imu_link,-2.2595905304e-05,2.28156375885e-05,5.91631813049e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207327848254654,2801,1651207327846921344,imu_link,-2.33558158875e-05,2.50404376984e-05,6.0600605011e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207327853963455,2802,1651207327852953613,imu_link,-2.25867481232e-05,2.49946594238e-05,5.85039825439e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207327865853804,2803,1651207327864936853,imu_link,-2.3346660614e-05,2.42805252075e-05,5.91906509399e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207327877863931,2804,1651207327876929382,imu_link,-2.55989265442e-05,2.27973270416e-05,5.84765167236e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207327884498460,2805,1651207327882958556,imu_link,-2.18451499939e-05,2.20923480988e-05,5.98406944275e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207327896307381,2806,1651207327894850449,imu_link,-2.40974159241e-05,2.42805252075e-05,5.91906509399e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207327907999430,2807,1651207327907002493,imu_link,-2.3346660614e-05,2.50129699707e-05,5.91998062134e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207327913908259,2808,1651207327912925705,imu_link,-2.2595905304e-05,2.50129699707e-05,5.91998062134e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207327927835143,2809,1651207327924893660,imu_link,-2.48573265076e-05,2.42896823883e-05,5.98956260681e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207327937921818,2810,1651207327936863155,imu_link,-2.48481712341e-05,2.42622146606e-05,5.84948272705e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207327944251025,2811,1651207327943132069,imu_link,-2.3346660614e-05,2.20648822784e-05,5.84490509033e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207327955749723,2812,1651207327954892446,imu_link,-2.41065711975e-05,2.28247928619e-05,5.98681602478e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207327968816819,2813,1651207327966963030,imu_link,-2.18451499939e-05,2.42896823883e-05,5.98773155212e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207327974064221,2814,1651207327972896110,imu_link,-2.3346660614e-05,2.27973270416e-05,5.84673614502e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207327985344738,2815,1651207327984814156,imu_link,-2.55897693634e-05,2.57179470062e-05,5.78264732361e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207327998573918,2816,1651207327997020095,imu_link,-2.48390140533e-05,2.34931488037e-05,5.638904953e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207328003984187,2817,1651207328002859060,imu_link,-2.18176822662e-05,2.56904811859e-05,5.64073600769e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207328016257156,2818,1651207328015055161,imu_link,-2.63496818542e-05,2.49946594238e-05,5.85222930908e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207328029830491,2819,1651207328027186485,imu_link,-2.3346660614e-05,2.35572376251e-05,5.98773155212e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207328034354699,2820,1651207328032943608,imu_link,-2.25867481232e-05,2.57179470062e-05,5.78173179626e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207328049490573,2821,1651207328046423379,imu_link,-2.0334482193e-05,2.42713699341e-05,5.84765167236e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207328065585127,2822,1651207328056920205,imu_link,-2.25867481232e-05,2.27973270416e-05,5.84582061768e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207328066810379,2823,1651207328062997846,imu_link,-2.03527946472e-05,2.35847034454e-05,6.1259803772e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207328076409829,2824,1651207328074970877,imu_link,-2.41065711975e-05,2.65053253174e-05,6.06280708313e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207328087504681,2825,1651207328086865282,imu_link,-2.2595905304e-05,2.57637252808e-05,5.9913936615e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207328099520306,2826,1651207328098857335,imu_link,-1.96020393372e-05,2.43446159363e-05,6.2669757843e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207328105386565,2827,1651207328104829697,imu_link,-2.10852375031e-05,2.13232822418e-05,5.77257614136e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207328117247127,2828,1651207328116803701,imu_link,-2.10852375031e-05,2.50129699707e-05,5.91906509399e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207328123786457,2829,1651207328123096834,imu_link,-1.73223056793e-05,2.35480823517e-05,5.91448707581e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207328136041440,2830,1651207328135006373,imu_link,-1.95837268829e-05,2.35572376251e-05,5.98590049744e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207328147792897,2831,1651207328146973840,imu_link,-2.03527946472e-05,2.21289710999e-05,6.19281578064e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207328153700457,2832,1651207328152940570,imu_link,-2.0334482193e-05,2.35297698975e-05,5.84582061768e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207328167621231,2833,1651207328164901076,imu_link,-2.10943946838e-05,2.35572376251e-05,5.98590049744e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207328178041532,2834,1651207328176873643,imu_link,-2.3346660614e-05,2.28064823151e-05,5.91631813049e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207328189240623,2835,1651207328185335785,imu_link,-2.03527946472e-05,2.28522605896e-05,6.12414932251e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207328195817979,2836,1651207328194891783,imu_link,-1.88421268463e-05,2.43263034821e-05,6.1259803772e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207328207663966,2837,1651207328206945496,imu_link,-2.03619499207e-05,2.14148387909e-05,6.26148262024e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207328216665930,2838,1651207328212977233,imu_link,-1.80913715363e-05,2.28522605896e-05,6.12323379517e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207328226076358,2839,1651207328224906768,imu_link,-2.03619499207e-05,2.36396369934e-05,6.40522460937e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207328237700174,2840,1651207328236859160,imu_link,-2.03619499207e-05,2.43720817566e-05,6.40705566406e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207328243201114,2841,1651207328242776115,imu_link,-2.10760822296e-05,2.2769859314e-05,5.70574035645e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207328255407301,2842,1651207328254969349,imu_link,-2.33283481598e-05,2.34748382568e-05,5.56840705872e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207328267505936,2843,1651207328267143003,imu_link,-2.33558158875e-05,2.20923480988e-05,5.98498497009e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207328273199641,2844,1651207328272820397,imu_link,-2.26050605774e-05,2.50404376984e-05,6.0600605011e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207328285136897,2845,1651207328284793428,imu_link,-2.18451499939e-05,2.43079929352e-05,6.05822944641e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207328297260432,2846,1651207328296942297,imu_link,-2.33558158875e-05,2.50404376984e-05,6.0600605011e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207328303293574,2847,1651207328302894434,imu_link,-2.10943946838e-05,2.50404376984e-05,6.05914497375e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207328315303983,2848,1651207328315000587,imu_link,-2.2595905304e-05,2.42805252075e-05,5.91814918518e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207328327449355,2849,1651207328326874970,imu_link,-2.18451499939e-05,2.35480823517e-05,5.91723365784e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207328333682357,2850,1651207328332997210,imu_link,-2.03253269196e-05,2.3520614624e-05,5.77623825073e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207328345891271,2851,1651207328345037563,imu_link,-1.88329715729e-05,2.28156375885e-05,5.91357154846e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207328357981515,2852,1651207328356932766,imu_link,-2.18451499939e-05,2.50221252441e-05,5.98956260681e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207328364114439,2853,1651207328362957934,imu_link,-1.95745716095e-05,2.42530593872e-05,5.77715377808e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207328375754290,2854,1651207328374932736,imu_link,-1.88238162994e-05,2.3520614624e-05,5.77532272339e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207328387997097,2855,1651207328386994545,imu_link,-1.88238162994e-05,2.49855041504e-05,5.77806930542e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207328399653593,2856,1651207328398892301,imu_link,-1.95928821564e-05,2.57911930084e-05,6.12964248657e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207328406617050,2857,1651207328404897942,imu_link,-2.10760822296e-05,2.57179470062e-05,5.78081588745e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207328418069707,2858,1651207328416890396,imu_link,-2.18451499939e-05,2.3575548172e-05,6.05639839172e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207328423856390,2859,1651207328422957711,imu_link,-2.56080818176e-05,2.7961057663e-05,5.99688720703e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207328436028326,2860,1651207328435051464,imu_link,-2.0334482193e-05,2.79519023895e-05,5.92364273071e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207328448685635,2861,1651207328447063992,imu_link,-1.88238162994e-05,2.64595470428e-05,5.78081588745e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207328453747792,2862,1651207328453015177,imu_link,-2.10760822296e-05,2.71736812592e-05,5.71306495667e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207328465814776,2863,1651207328464884276,imu_link,-2.25775928497e-05,2.6441236496e-05,5.71306495667e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207328478797092,2864,1651207328477412020,imu_link,-2.33375034332e-05,2.2769859314e-05,5.70665626526e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207328484262535,2865,1651207328482920942,imu_link,-2.10669269562e-05,2.78969688416e-05,5.64439849854e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207328496282510,2866,1651207328494902727,imu_link,-2.10943946838e-05,2.42896823883e-05,5.98773155212e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207328507866521,2867,1651207328506865778,imu_link,-2.25775928497e-05,2.57087917328e-05,5.71123390198e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207328513596851,2868,1651207328512848870,imu_link,-2.18268375397e-05,2.7906124115e-05,5.71489601135e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207328525501882,2869,1651207328524911505,imu_link,-2.40974159241e-05,2.57454147339e-05,5.92181167603e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207328537997046,2870,1651207328537033623,imu_link,-2.10760822296e-05,2.64503917694e-05,5.78173179626e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207328543546254,2871,1651207328542864327,imu_link,-2.10760822296e-05,2.3520614624e-05,5.77623825073e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207328555425254,2872,1651207328554794142,imu_link,-2.03253269196e-05,2.64687023163e-05,5.85131378174e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207328567967285,2873,1651207328566846269,imu_link,-2.55897693634e-05,2.57179470062e-05,5.78264732361e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207328575409023,2874,1651207328573018202,imu_link,-1.95745716095e-05,2.57362594604e-05,5.84948272705e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207328585535654,2875,1651207328584920440,imu_link,-1.88238162994e-05,2.72194595337e-05,5.92181167603e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207328597399983,2876,1651207328596807956,imu_link,-2.18359928131e-05,2.3520614624e-05,5.77715377808e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207328603448772,2877,1651207328602879322,imu_link,-2.48481712341e-05,2.49946594238e-05,5.85131378174e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207328615658906,2878,1651207328614989043,imu_link,-2.03253269196e-05,2.49855041504e-05,5.77898483276e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207328627354732,2879,1651207328626869668,imu_link,-1.88329715729e-05,2.50129699707e-05,5.91814918518e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207328633794036,2880,1651207328632894913,imu_link,-2.25867481232e-05,2.79427471161e-05,5.9254737854e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207328645567209,2881,1651207328644865101,imu_link,-1.95837268829e-05,2.86935024261e-05,5.99505615234e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207328657719473,2882,1651207328656838826,imu_link,-1.73223056793e-05,2.64870147705e-05,5.91998062134e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207328663338574,2883,1651207328662789738,imu_link,-1.88421268463e-05,2.72743911743e-05,6.2010559082e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207328675383086,2884,1651207328674877550,imu_link,-2.10852375031e-05,2.50038146973e-05,5.84948272705e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207328687591986,2885,1651207328686950963,imu_link,-1.8814661026e-05,2.49671916962e-05,5.63798942566e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207328699995593,2886,1651207328698965503,imu_link,-2.0334482193e-05,2.72286148071e-05,5.99230918884e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207328705464491,2887,1651207328704904198,imu_link,-1.88055057526e-05,2.56813259125e-05,5.56932296753e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207328717601418,2888,1651207328716828036,imu_link,-1.95745716095e-05,2.79244365692e-05,5.78356285095e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207328723777361,2889,1651207328722829375,imu_link,-2.10943946838e-05,2.57728805542e-05,6.0600605011e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207328735612958,2890,1651207328734877000,imu_link,-2.2595905304e-05,2.57454147339e-05,5.92089614868e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207328747427869,2891,1651207328746837217,imu_link,-2.03253269196e-05,2.94167919159e-05,5.92638931274e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207328753330297,2892,1651207328752819530,imu_link,-1.95654163361e-05,2.6441236496e-05,5.71123390198e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207328765989196,2893,1651207328764950080,imu_link,-2.03253269196e-05,2.4976348877e-05,5.70848731995e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207328777625439,2894,1651207328776862116,imu_link,-2.03436374664e-05,2.72560806274e-05,6.13238945007e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207328783327522,2895,1651207328782821680,imu_link,-1.73039951324e-05,2.64320812225e-05,5.63982048035e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207328796055606,2896,1651207328794941109,imu_link,-1.73131504059e-05,2.4976348877e-05,5.7075717926e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207328807503918,2897,1651207328806891464,imu_link,-1.95928821564e-05,2.43079929352e-05,6.05639839172e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207328813550320,2898,1651207328812912193,imu_link,-1.80639057159e-05,2.79244365692e-05,5.78264732361e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207328825915935,2899,1651207328824971133,imu_link,-2.10943946838e-05,2.72377700806e-05,6.06280708313e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207328837425287,2900,1651207328836862068,imu_link,-2.03253269196e-05,2.94076366425e-05,5.85680732727e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207328843487039,2901,1651207328842858711,imu_link,-2.03161716461e-05,3.0112613678e-05,5.71855812073e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207328855731973,2902,1651207328854905688,imu_link,-2.18085269928e-05,2.85927906036e-05,5.43656730652e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207328868307470,2903,1651207328867059604,imu_link,-1.65715503693e-05,2.72194595337e-05,5.92089614868e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207328874324231,2904,1651207328872984407,imu_link,-2.10760822296e-05,2.49855041504e-05,5.77898483276e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207328886407871,2905,1651207328884969446,imu_link,-1.73131504059e-05,2.93893241882e-05,5.78539390564e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207328898082006,2906,1651207328896962974,imu_link,-2.0334482193e-05,2.35480823517e-05,5.91631813049e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207328903927396,2907,1651207328902995922,imu_link,-2.10852375031e-05,2.94167919159e-05,5.92730484009e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207328915990409,2908,1651207328915015524,imu_link,-1.95745716095e-05,2.79244365692e-05,5.78356285095e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207328928313298,2909,1651207328927129630,imu_link,-1.95654163361e-05,2.86568813324e-05,5.78539390564e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
1651207328935092960,2910,1651207328932930870,imu_link,-1.73039951324e-05,2.78878135681e-05,5.5729850769e-05,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11,0.0,0.0,0.0,1.07247080196e-11
